Time,Light
12264,21
12265,19
12266,20
12267,19
12268,18
12269,20
12270,19
12271,17
12272,18
12273,18
12274,19
12275,19
12276,18
12277,17
12278,18
12279,16
12280,16
12281,16
12282,16
12283,16
12284,16
12285,16
12286,16
12287,17
12288,16
12289,16
12290,17
12291,16
12292,16
12293,16
12294,14
12295,15
12296,15
12297,15
12298,16
12299,16
12300,17
12301,16
12302,15
12303,16
12304,16
12305,16
12306,16
12307,17
12308,16
12309,16
12310,15
12311,15
12312,17
12313,16
12314,16
12315,16
12316,16
12317,16
12318,16
12319,16
12320,17
12321,16
12322,18
12323,17
12324,16
12325,17
12326,17
12327,16
12328,18
12329,18
12330,17
12331,18
12332,18
12333,17
12334,18
12335,18
12336,20
12337,20
12338,19
12339,21
12340,19
12341,20
12342,21
12343,18
12344,20
12345,19
12346,21
12347,20
12348,20
12349,19
12350,19
12351,20
12352,22
12353,21
12354,20
12355,20
12356,21
12357,21
12358,18
12359,18
12360,17
12361,17
12362,17
12363,16
12364,17
12365,16
12366,15
12367,15
12368,16
12369,15
12370,15
12371,15
12372,15
12373,14
12374,14
12375,15
12376,14
12377,14
12378,14
12379,14
12380,14
12381,14
12382,13
12383,13
12384,12
12385,12
12386,14
12387,13
12388,13
12389,11
12390,12
12391,12
12392,14
12393,13
12394,13
12395,12
12396,11
12397,13
12398,12
12399,11
12400,13
12401,12
12402,12
12403,13
12404,11
12405,12
12406,12
12407,13
12408,13
12409,13
12410,12
12411,14
12412,11
12413,12
12414,13
12415,11
12416,11
12417,12
12418,12
12419,13
12420,12
12421,14
12422,15
12423,16
12424,16
12425,17
12426,19
12427,20
12428,18
12429,22
12430,23
12431,24
12432,24
12433,26
12434,27
12435,27
12436,29
12437,30
12438,32
12439,32
12440,35
12441,33
12442,32
12443,34
12444,35
12445,36
12446,37
12447,37
12448,37
12449,39
12450,40
12451,40
12452,41
12453,41
12454,41
12455,44
12456,44
12457,45
12458,46
12459,46
12460,45
12461,47
12462,48
12463,49
12464,49
12465,50
12466,50
12467,51
12468,52
12469,51
12470,51
12471,51
12472,52
12473,53
12474,53
12475,52
12476,54
12477,53
12478,54
12479,55
12480,55
12481,55
12482,55
12483,54
12484,56
12485,55
12486,56
12487,55
12488,56
12489,55
12490,56
12491,54
12492,55
12493,54
12494,52
12495,54
12496,54
12497,54
12498,53
12499,52
12500,53
12501,52
12502,54
12503,54
12504,53
12505,52
12506,54
12507,52
12508,53
12509,53
12510,52
12511,54
12512,53
12513,54
12514,52
12515,53
12516,53
12517,52
12518,53
12519,54
12520,54
12521,53
12522,55
12523,53
12524,55
12525,55
12526,56
12527,56
12528,56
12529,55
12530,56
12531,58
12532,58
12533,59
12534,59
12535,60
12536,58
12537,60
12538,60
12539,60
12540,61
12541,60
12542,61
12543,61
12544,61
12545,62
12546,61
12547,62
12548,60
12549,60
12550,62
12551,61
12552,60
12553,61
12554,60
12555,57
12556,56
12557,57
12558,54
12559,55
12560,52
12561,51
12562,51
12563,50
12564,50
12565,48
12566,48
12567,47
12568,46
12569,47
12570,46
12571,43
12572,44
12573,42
12574,44
12575,44
12576,42
12577,40
12578,41
12579,41
12580,41
12581,39
12582,40
12583,40
12584,38
12585,39
12586,38
12587,36
12588,37
12589,35
12590,33
12591,33
12592,32
12593,32
12594,32
12595,29
12596,28
12597,28
12598,28
12599,27
12600,27
12601,25
12602,26
12603,25
12604,24
12605,25
12606,24
12607,24
12608,23
12609,23
12610,22
12611,23
12612,21
12613,22
12614,22
12615,22
12616,21
12617,22
12618,20
12619,21
12620,22
12621,22
12622,21
12623,22
12624,22
12625,22
12626,23
12627,24
12628,25
12629,25
12630,25
12631,27
12632,27
12633,28
12634,28
12635,30
12636,28
12637,30
12638,31
12639,30
12640,30
12641,31
12642,33
12643,32
12644,33
12645,32
12646,33
12647,33
12648,33
12649,33
12650,35
12651,37
12652,37
12653,37
12654,37
12655,35
12656,36
12657,38
12658,36
12659,37
12660,38
12661,40
12662,41
12663,40
12664,42
12665,42
12666,42
12667,41
12668,41
12669,42
12670,44
12671,43
12672,43
12673,43
12674,45
12675,45
12676,45
12677,45
12678,46
12679,46
12680,45
12681,46
12682,45
12683,46
12684,45
12685,47
12686,44
12687,45
12688,45
12689,43
12690,43
12691,42
12692,41
12693,40
12694,39
12695,37
12696,38
12697,37
12698,36
12699,36
12700,34
12701,35
12702,34
12703,32
12704,32
12705,31
12706,33
12707,32
12708,32
12709,30
12710,31
12711,29
12712,28
12713,30
12714,30
12715,28
12716,29
12717,29
12718,28
12719,26
12720,27
12721,26
12722,27
12723,27
12724,27
12725,25
12726,26
12727,27
12728,27
12729,27
12730,26
12731,25
12732,26
12733,27
12734,26
12735,27
12736,25
12737,27
12738,27
12739,27
12740,26
12741,27
12742,27
12743,26
12744,25
12745,27
12746,28
12747,27
12748,26
12749,27
12750,28
12751,27
12752,27
12753,25
12754,25
12755,26
12756,28
12757,26
12758,28
12759,25
12760,27
12761,28
12762,27
12763,27
12764,28
12765,27
12766,27
12767,27
12768,27
12769,26
12770,28
12771,27
12772,27
12773,28
12774,28
12775,26
12776,27
12777,28
12778,27
12779,26
12780,28
12781,27
12782,28
12783,27
12784,27
12785,26
12786,27
12787,28
12788,27
12789,28
12790,26
12791,25
12792,25
12793,25
12794,25
12795,23
12796,25
12797,22
12798,23
12799,22
12800,21
12801,22
12802,21
12803,21
12804,21
12805,21
12806,21
12807,20
12808,20
12809,21
12810,19
12811,20
12812,21
12813,21
12814,18
12815,19
12816,19
12817,19
12818,19
12819,19
12820,18
12821,19
12822,19
12823,20
12824,20
12825,19
12826,20
12827,22
12828,22
12829,21
12830,22
12831,24
12832,23
12833,24
12834,24
12835,25
12836,26
12837,25
12838,25
12839,26
12840,26
12841,26
12842,28
12843,28
12844,28
12845,27
12846,28
12847,28
12848,27
12849,27
12850,30
12851,29
12852,29
12853,30
12854,31
12855,33
12856,31
12857,33
12858,33
12859,36
12860,37
12861,38
12862,38
12863,40
12864,41
12865,41
12866,43
12867,43
12868,45
12869,46
12870,44
12871,44
12872,46
12873,48
12874,48
12875,48
12876,48
12877,48
12878,50
12879,50
12880,49
12881,51
12882,51
12883,53
12884,53
12885,51
12886,51
12887,51
12888,51
12889,49
12890,48
12891,46
12892,46
12893,45
12894,43
12895,43
12896,42
12897,41
12898,39
12899,39
12900,38
12901,36
12902,35
12903,34
12904,35
12905,35
12906,33
12907,33
12908,32
12909,33
12910,31
12911,32
12912,31
12913,32
12914,32
12915,30
12916,28
12917,30
12918,29
12919,30
12920,29
12921,26
12922,27
12923,26
12924,26
12925,24
12926,25
12927,23
12928,23
12929,24
12930,21
12931,21
12932,21
12933,21
12934,20
12935,20
12936,21
12937,21
12938,20
12939,19
12940,20
12941,17
12942,18
12943,17
12944,16
12945,18
12946,17
12947,18
12948,18
12949,18
12950,18
12951,17
12952,15
12953,17
12954,15
12955,16
12956,14
12957,16
12958,16
12959,15
12960,15
12961,15
12962,15
12963,18
12964,15
12965,15
12966,16
12967,18
12968,18
12969,16
12970,18
12971,17
12972,17
12973,17
12974,19
12975,18
12976,17
12977,19
12978,17
12979,16
12980,18
12981,18
12982,18
12983,18
12984,17
12985,18
12986,18
12987,16
12988,18
12989,18
12990,18
12991,18
12992,18
12993,18
12994,18
12995,18
12996,18
12997,18
12998,17
12999,15
13000,17
13001,15
13002,18
13003,15
13004,17
13005,15
13006,17
13007,17
13008,16
13009,17
13010,16
13011,16
13012,14
13013,17
13014,16
13015,16
13016,16
13017,16
13018,15
13019,16
13020,16
13021,15
13022,18
13023,15
13024,16
13025,18
13026,16
13027,16
13028,17
13029,17
13030,17
13031,18
13032,19
13033,17
13034,17
13035,18
13036,17
13037,19
13038,19
13039,19
13040,20
13041,20
13042,20
13043,21
13044,20
13045,21
13046,19
13047,20
13048,20
13049,20
13050,20
13051,20
13052,22
13053,23
13054,25
13055,24
13056,25
13057,25
13058,30
13059,30
13060,30
13061,32
13062,34
13063,36
13064,36
13065,38
13066,39
13067,42
13068,42
13069,43
13070,45
13071,47
13072,47
13073,48
13074,48
13075,50
13076,49
13077,52
13078,54
13079,52
13080,52
13081,55
13082,55
13083,55
13084,57
13085,58
13086,57
13087,56
13088,57
13089,58
13090,56
13091,57
13092,56
13093,56
13094,56
13095,56
13096,55
13097,56
13098,55
13099,56
13100,56
13101,56
13102,54
13103,55
13104,54
13105,53
13106,51
13107,50
13108,49
13109,47
13110,47
13111,46
13112,44
13113,45
13114,44
13115,43
13116,41
13117,41
13118,42
13119,41
13120,41
13121,39
13122,39
13123,36
13124,37
13125,37
13126,38
13127,38
13128,37
13129,34
13130,36
13131,35
13132,35
13133,35
13134,35
13135,34
13136,35
13137,32
13138,33
13139,33
13140,34
13141,33
13142,34
13143,33
13144,33
13145,34
13146,33
13147,33
13148,34
13149,33
13150,32
13151,32
13152,33
13153,31
13154,33
13155,33
13156,32
13157,36
13158,35
13159,36
13160,37
13161,38
13162,39
13163,39
13164,38
13165,41
13166,41
13167,41
13168,43
13169,43
13170,43
13171,45
13172,45
13173,44
13174,45
13175,46
13176,46
13177,46
13178,47
13179,47
13180,47
13181,46
13182,46
13183,49
13184,49
13185,50
13186,50
13187,49
13188,49
13189,51
13190,51
13191,52
13192,51
13193,50
13194,52
13195,53
13196,54
13197,54
13198,54
13199,55
13200,55
13201,55
13202,55
13203,55
13204,55
13205,58
13206,57
13207,57
13208,57
13209,58
13210,57
13211,56
13212,58
13213,58
13214,56
13215,56
13216,58
13217,60
13218,58
13219,58
13220,58
13221,57
13222,57
13223,56
13224,54
13225,55
13226,54
13227,53
13228,54
13229,51
13230,50
13231,51
13232,50
13233,50
13234,50
13235,49
13236,48
13237,48
13238,48
13239,46
13240,47
13241,46
13242,46
13243,46
13244,46
13245,46
13246,44
13247,44
13248,44
13249,44
13250,43
13251,44
13252,44
13253,43
13254,43
13255,42
13256,43
13257,43
13258,45
13259,45
13260,45
13261,43
13262,44
13263,45
13264,43
13265,45
13266,45
13267,46
13268,44
13269,46
13270,46
13271,45
13272,46
13273,46
13274,46
13275,46
13276,46
13277,46
13278,46
13279,45
13280,45
13281,46
13282,45
13283,47
13284,47
13285,45
13286,47
13287,46
13288,46
13289,46
13290,44
13291,44
13292,43
13293,41
13294,39
13295,41
13296,41
13297,38
13298,39
13299,39
13300,39
13301,37
13302,38
13303,36
13304,37
13305,34
13306,37
13307,35
13308,34
13309,35
13310,36
13311,33
13312,34
13313,33
13314,33
13315,33
13316,33
13317,32
13318,32
13319,32
13320,31
13321,32
13322,29
13323,30
13324,29
13325,28
13326,26
13327,24
13328,24
13329,22
13330,23
13331,20
13332,22
13333,20
13334,19
13335,19
13336,18
13337,17
13338,18
13339,19
13340,18
13341,17
13342,17
13343,17
13344,16
13345,15
13346,17
13347,15
13348,16
13349,14
13350,15
13351,14
13352,16
13353,15
13354,14
13355,15
13356,14
13357,15
13358,14
13359,13
13360,15
13361,12
13362,15
13363,14
13364,14
13365,14
13366,13
13367,14
13368,14
13369,14
13370,12
13371,13
13372,14
13373,13
13374,13
13375,12
13376,11
13377,14
13378,13
13379,14
13380,12
13381,13
13382,12
13383,13
13384,13
13385,12
13386,13
13387,13
13388,11
13389,12
13390,12
13391,13
13392,11
13393,12
13394,13
13395,12
13396,13
13397,14
13398,14
13399,14
13400,13
13401,15
13402,13
13403,14
13404,13
13405,16
13406,13
13407,15
13408,15
13409,15
13410,15
13411,15
13412,16
13413,16
13414,16
13415,18
13416,17
13417,18
13418,18
13419,16
13420,18
13421,18
13422,18
13423,18
13424,17
13425,18
13426,17
13427,18
13428,17
13429,18
13430,20
13431,19
13432,17
13433,20
13434,20
13435,17
13436,19
13437,17
13438,20
13439,19
13440,21
13441,20
13442,18
13443,20
13444,20
13445,20
13446,20
13447,19
13448,17
13449,20
13450,18
13451,19
13452,18
13453,20
13454,20
13455,20
13456,21
13457,20
13458,20
13459,20
13460,21
13461,22
13462,20
13463,22
13464,23
13465,23
13466,22
13467,22
13468,22
13469,24
13470,24
13471,25
13472,26
13473,24
13474,23
13475,24
13476,25
13477,25
13478,26
13479,27
13480,27
13481,26
13482,25
13483,26
13484,28
13485,28
13486,27
13487,27
13488,28
13489,28
13490,29
13491,30
13492,31
13493,31
13494,33
13495,34
13496,33
13497,36
13498,35
13499,38
13500,38
13501,39
13502,38
13503,41
13504,40
13505,41
13506,42
13507,42
13508,42
13509,43
13510,42
13511,42
13512,43
13513,44
13514,44
13515,46
13516,45
13517,46
13518,45
13519,46
13520,45
13521,45
13522,46
13523,45
13524,45
13525,44
13526,44
13527,44
13528,44
13529,40
13530,39
13531,40
13532,40
13533,38
13534,38
13535,39
13536,38
13537,37
13538,38
13539,37
13540,36
13541,35
13542,35
13543,36
13544,37
13545,35
13546,33
13547,35
13548,35
13549,34
13550,33
13551,33
13552,33
13553,34
13554,34
13555,32
13556,34
13557,33
13558,33
13559,32
13560,32
13561,32
13562,33
13563,33
13564,32
13565,32
13566,33
13567,33
13568,32
13569,31
13570,31
13571,31
13572,32
13573,31
13574,33
13575,32
13576,33
13577,32
13578,31
13579,31
13580,30
13581,31
13582,31
13583,30
13584,32
13585,32
13586,33
13587,33
13588,33
13589,34
13590,36
13591,39
13592,41
13593,42
13594,45
13595,45
13596,47
13597,50
13598,52
13599,53
13600,53
13601,56
13602,56
13603,58
13604,58
13605,60
13606,61
13607,62
13608,62
13609,62
13610,63
13611,64
13612,65
13613,65
13614,66
13615,68
13616,67
13617,68
13618,68
13619,69
13620,68
13621,68
13622,68
13623,70
13624,68
13625,69
13626,69
13627,69
13628,67
13629,67
13630,66
13631,66
13632,66
13633,68
13634,67
13635,65
13636,65
13637,65
13638,66
13639,66
13640,65
13641,64
13642,66
13643,64
13644,65
13645,64
13646,64
13647,65
13648,65
13649,64
13650,64
13651,64
13652,65
13653,64
13654,65
13655,63
13656,62
13657,60
13658,60
13659,57
13660,57
13661,55
13662,53
13663,52
13664,50
13665,50
13666,49
13667,49
13668,47
13669,46
13670,46
13671,44
13672,44
13673,43
13674,43
13675,42
13676,42
13677,40
13678,40
13679,39
13680,39
13681,39
13682,38
13683,38
13684,38
13685,37
13686,36
13687,38
13688,37
13689,37
13690,37
13691,37
13692,35
13693,35
13694,34
13695,35
13696,36
13697,34
13698,35
13699,34
13700,32
13701,35
13702,36
13703,34
13704,33
13705,32
13706,34
13707,33
13708,32
13709,32
13710,32
13711,30
13712,29
13713,29
13714,26
13715,29
13716,29
13717,27
13718,28
13719,27
13720,24
13721,26
13722,26
13723,26
13724,26
13725,24
13726,25
13727,24
13728,24
13729,24
13730,22
13731,22
13732,23
13733,23
13734,23
13735,23
13736,21
13737,20
13738,21
13739,22
13740,23
13741,22
13742,23
13743,22
13744,22
13745,21
13746,20
13747,22
13748,20
13749,21
13750,21
13751,19
13752,19
13753,19
13754,21
13755,18
13756,19
13757,19
13758,19
13759,18
13760,18
13761,19
13762,18
13763,16
13764,17
13765,17
13766,15
13767,15
13768,15
13769,16
13770,16
13771,16
13772,17
13773,16
13774,16
13775,16
13776,14
13777,16
13778,14
13779,15
13780,15
13781,13
13782,15
13783,12
13784,15
13785,15
13786,14
13787,12
13788,15
13789,15
13790,14
13791,15
13792,15
13793,16
13794,17
13795,17
13796,18
13797,18
13798,19
13799,20
13800,19
13801,21
13802,20
13803,20
13804,22
13805,23
13806,23
13807,25
13808,23
13809,24
13810,25
13811,25
13812,25
13813,27
13814,24
13815,27
13816,27
13817,27
13818,28
13819,30
13820,29
13821,30
13822,29
13823,31
13824,32
13825,33
13826,33
13827,34
13828,35
13829,36
13830,37
13831,38
13832,38
13833,40
13834,41
13835,41
13836,41
13837,41
13838,42
13839,44
13840,43
13841,42
13842,44
13843,45
13844,43
13845,44
13846,46
13847,47
13848,45
13849,47
13850,48
13851,48
13852,47
13853,48
13854,47
13855,47
13856,46
13857,46
13858,45
13859,45
13860,42
13861,42
13862,40
13863,40
13864,39
13865,38
13866,36
13867,37
13868,35
13869,35
13870,35
13871,34
13872,34
13873,32
13874,33
13875,32
13876,33
13877,31
13878,31
13879,30
13880,29
13881,28
13882,30
13883,30
13884,29
13885,27
13886,28
13887,28
13888,27
13889,27
13890,27
13891,28
13892,28
13893,26
13894,26
13895,27
13896,25
13897,26
13898,26
13899,26
13900,25
13901,24
13902,25
13903,26
13904,26
13905,26
13906,26
13907,24
13908,24
13909,23
13910,25
13911,25
13912,24
13913,23
13914,25
13915,23
13916,23
13917,24
13918,23
13919,23
13920,23
13921,23
13922,24
13923,25
13924,25
13925,25
13926,25
13927,25
13928,26
13929,26
13930,25
13931,24
13932,24
13933,24
13934,26
13935,24
13936,25
13937,24
13938,28
13939,26
13940,25
13941,26
13942,26
13943,26
13944,26
13945,26
13946,26
13947,25
13948,25
13949,28
13950,25
13951,27
13952,27
13953,28
13954,27
13955,27
13956,26
13957,26
13958,26
13959,26
13960,26
13961,25
13962,25
13963,24
13964,24
13965,22
13966,22
13967,21
13968,23
13969,23
13970,21
13971,21
13972,22
13973,22
13974,21
13975,20
13976,21
13977,20
13978,19
13979,20
13980,19
13981,19
13982,20
13983,19
13984,20
13985,19
13986,20
13987,18
13988,17
13989,20
13990,18
13991,19
13992,17
13993,20
13994,20
13995,20
13996,20
13997,21
13998,20
13999,22
14000,20
14001,21
14002,21
14003,20
14004,22
14005,22
14006,23
14007,23
14008,23
14009,22
14010,24
14011,23
14012,24
14013,22
14014,23
14015,24
14016,23
14017,24
14018,25
14019,23
14020,25
14021,25
14022,26
14023,27
14024,28
14025,27
14026,28
14027,29
14028,30
14029,30
14030,31
14031,31
14032,33
14033,34
14034,33
14035,36
14036,36
14037,37
14038,37
14039,37
14040,37
14041,37
14042,39
14043,41
14044,40
14045,39
14046,39
14047,40
14048,42
14049,41
14050,42
14051,41
14052,43
14053,43
14054,43
14055,43
14056,42
14057,41
14058,40
14059,39
14060,38
14061,38
14062,36
14063,35
14064,35
14065,34
14066,32
14067,33
14068,32
14069,31
14070,31
14071,31
14072,29
14073,28
14074,30
14075,28
14076,27
14077,27
14078,25
14079,28
14080,28
14081,27
14082,26
14083,26
14084,25
14085,26
14086,25
14087,26
14088,25
14089,25
14090,23
14091,21
14092,22
14093,24
14094,21
14095,23
14096,22
14097,22
14098,21
14099,21
14100,19
14101,20
14102,19
14103,20
14104,17
14105,19
14106,19
14107,18
14108,20
14109,17
14110,18
14111,18
14112,17
14113,18
14114,18
14115,18
14116,17
14117,15
14118,17
14119,18
14120,16
14121,16
14122,17
14123,16
14124,18
14125,17
14126,17
14127,18
14128,17
14129,19
14130,21
14131,21
14132,21
14133,22
14134,22
14135,23
14136,22
14137,24
14138,25
14139,24
14140,25
14141,27
14142,26
14143,26
14144,27
14145,25
14146,28
14147,26
14148,29
14149,29
14150,29
14151,30
14152,30
14153,29
14154,32
14155,31
14156,32
14157,32
14158,31
14159,32
14160,33
14161,33
14162,35
14163,35
14164,36
14165,36
14166,37
14167,37
14168,38
14169,38
14170,36
14171,38
14172,37
14173,39
14174,38
14175,39
14176,40
14177,40
14178,40
14179,41
14180,41
14181,41
14182,40
14183,42
14184,41
14185,41
14186,44
14187,43
14188,44
14189,43
14190,43
14191,44
14192,45
14193,44
14194,44
14195,46
14196,46
14197,46
14198,45
14199,47
14200,48
14201,48
14202,48
14203,49
14204,49
14205,49
14206,50
14207,49
14208,49
14209,50
14210,49
14211,49
14212,50
14213,50
14214,52
14215,51
14216,49
14217,52
14218,51
14219,51
14220,52
14221,53
14222,54
14223,55
14224,56
14225,57
14226,58
14227,59
14228,62
14229,64
14230,65
14231,66
14232,68
14233,68
14234,69
14235,71
14236,72
14237,72
14238,73
14239,74
14240,74
14241,74
14242,76
14243,76
14244,76
14245,76
14246,78
14247,77
14248,78
14249,78
14250,78
14251,79
14252,80
14253,80
14254,80
14255,79
14256,79
14257,78
14258,78
14259,77
14260,75
14261,73
14262,73
14263,70
14264,71
14265,70
14266,69
14267,69
14268,68
14269,67
14270,67
14271,66
14272,65
14273,66
14274,65
14275,63
14276,64
14277,62
14278,63
14279,63
14280,64
14281,61
14282,62
14283,62
14284,62
14285,61
14286,60
14287,61
14288,59
14289,56
14290,57
14291,55
14292,53
14293,51
14294,48
14295,47
14296,44
14297,43
14298,43
14299,40
14300,40
14301,39
14302,37
14303,37
14304,36
14305,33
14306,33
14307,33
14308,31
14309,32
14310,30
14311,30
14312,30
14313,30
14314,28
14315,28
14316,28
14317,28
14318,27
14319,24
14320,26
14321,26
14322,25
14323,24
14324,25
14325,25
14326,25
14327,25
14328,24
14329,26
14330,23
14331,24
14332,25
14333,25
14334,26
14335,24
14336,25
14337,26
14338,26
14339,24
14340,26
14341,26
14342,25
14343,25
14344,24
14345,24
14346,25
14347,25
14348,24
14349,24
14350,24
14351,25
14352,25
14353,25
14354,25
14355,26
14356,25
14357,26
14358,24
14359,25
14360,25
14361,24
14362,24
14363,26
14364,26
14365,26
14366,28
14367,25
14368,27
14369,28
14370,28
14371,28
14372,26
14373,28
14374,26
14375,27
14376,28
14377,27
14378,26
14379,26
14380,28
14381,28
14382,26
14383,28
14384,28
14385,29
14386,27
14387,28
14388,27
14389,27
14390,28
14391,27
14392,25
14393,25
14394,24
14395,25
14396,24
14397,24
14398,24
14399,22
14400,22
14401,24
14402,21
14403,21
14404,21
14405,20
14406,19
14407,18
14408,20
14409,20
14410,19
14411,19
14412,18
14413,19
14414,19
14415,18
14416,18
14417,18
14418,17
14419,18
14420,17
14421,17
14422,18
14423,17
14424,16
14425,17
14426,16
14427,15
14428,17
14429,17
14430,16
14431,16
14432,16
14433,17
14434,15
14435,18
14436,18
14437,16
14438,16
14439,16
14440,17
14441,16
14442,17
14443,16
14444,17
14445,15
14446,16
14447,16
14448,16
14449,15
14450,16
14451,16
14452,16
14453,16
14454,17
14455,17
14456,16
14457,16
14458,17
14459,17
14460,17
14461,15
14462,16
14463,16
14464,16
14465,16
14466,15
14467,15
14468,16
14469,16
14470,17
14471,14
14472,17
14473,16
14474,16
14475,16
14476,15
14477,15
14478,13
14479,14
14480,14
14481,14
14482,15
14483,14
14484,13
14485,12
14486,13
14487,14
14488,14
14489,14
14490,13
14491,12
14492,12
14493,13
14494,13
14495,13
14496,11
14497,10
14498,13
14499,12
14500,12
14501,12
14502,11
14503,12
14504,12
14505,12
14506,11
14507,11
14508,11
14509,13
14510,12
14511,13
14512,11
14513,12
14514,11
14515,12
14516,11
14517,9
14518,9
14519,10
14520,11
14521,11
14522,11
14523,10
14524,11
14525,11
14526,10
14527,11
14528,12
14529,12
14530,11
14531,12
14532,12
14533,12
14534,12
14535,11
14536,12
14537,13
14538,12
14539,13
14540,12
14541,14
14542,14
14543,12
14544,14
14545,13
14546,14
14547,14
14548,12
14549,14
14550,14
14551,14
14552,15
14553,15
14554,15
14555,15
14556,15
14557,19
14558,19
14559,19
14560,22
14561,22
14562,24
14563,25
14564,26
14565,29
14566,30
14567,33
14568,34
14569,36
14570,39
14571,38
14572,39
14573,41
14574,42
14575,43
14576,44
14577,46
14578,47
14579,47
14580,47
14581,50
14582,49
14583,52
14584,51
14585,53
14586,54
14587,53
14588,55
14589,55
14590,55
14591,56
14592,56
14593,56
14594,56
14595,56
14596,56
14597,57
14598,58
14599,58
14600,58
14601,58
14602,58
14603,57
14604,60
14605,57
14606,56
14607,59
14608,58
14609,58
14610,58
14611,57
14612,60
14613,61
14614,59
14615,61
14616,59
14617,59
14618,60
14619,59
14620,60
14621,61
14622,60
14623,60
14624,59
14625,58
14626,58
14627,59
14628,58
14629,58
14630,57
14631,58
14632,57
14633,58
14634,58
14635,57
14636,57
14637,58
14638,58
14639,58
14640,55
14641,56
14642,57
14643,57
14644,55
14645,57
14646,55
14647,55
14648,56
14649,55
14650,56
14651,55
14652,55
14653,57
14654,57
14655,56
14656,55
14657,56
14658,56
14659,57
14660,56
14661,56
14662,58
14663,58
14664,57
14665,58
14666,56
14667,57
14668,58
14669,60
14670,59
14671,59
14672,59
14673,60
14674,59
14675,61
14676,60
14677,59
14678,59
14679,60
14680,60
14681,60
14682,60
14683,61
14684,60
14685,62
14686,61
14687,61
14688,61
14689,59
14690,59
14691,58
14692,57
14693,55
14694,55
14695,53
14696,51
14697,49
14698,49
14699,49
14700,48
14701,47
14702,45
14703,46
14704,45
14705,44
14706,42
14707,41
14708,42
14709,40
14710,40
14711,39
14712,39
14713,39
14714,39
14715,39
14716,38
14717,36
14718,37
14719,37
14720,36
14721,37
14722,34
14723,34
14724,35
14725,35
14726,32
14727,34
14728,33
14729,31
14730,32
14731,31
14732,32
14733,32
14734,30
14735,30
14736,30
14737,30
14738,29
14739,28
14740,28
14741,28
14742,28
14743,28
14744,26
14745,26
14746,26
14747,25
14748,25
14749,26
14750,25
14751,25
14752,25
14753,25
14754,25
14755,24
14756,26
14757,26
14758,25
14759,28
14760,27
14761,28
14762,30
14763,29
14764,32
14765,32
14766,34
14767,33
14768,34
14769,35
14770,36
14771,38
14772,37
14773,37
14774,38
14775,39
14776,40
14777,39
14778,41
14779,41
14780,43
14781,41
14782,43
14783,42
14784,44
14785,43
14786,42
14787,43
14788,44
14789,45
14790,45
14791,44
14792,44
14793,44
14794,44
14795,43
14796,43
14797,42
14798,44
14799,41
14800,42
14801,41
14802,41
14803,40
14804,42
14805,42
14806,41
14807,41
14808,42
14809,41
14810,40
14811,41
14812,41
14813,41
14814,41
14815,40
14816,41
14817,42
14818,41
14819,41
14820,40
14821,39
14822,39
14823,39
14824,36
14825,37
14826,35
14827,34
14828,34
14829,34
14830,31
14831,32
14832,30
14833,28
14834,28
14835,27
14836,27
14837,27
14838,26
14839,26
14840,26
14841,25
14842,23
14843,23
14844,23
14845,22
14846,22
14847,22
14848,20
14849,22
14850,22
14851,21
14852,21
14853,21
14854,20
14855,19
14856,19
14857,20
14858,19
14859,19
14860,21
14861,18
14862,18
14863,20
14864,20
14865,17
14866,20
14867,19
14868,19
14869,19
14870,20
14871,19
14872,19
14873,18
14874,18
14875,20
14876,19
14877,20
14878,18
14879,20
14880,20
14881,20
14882,20
14883,19
14884,20
14885,19
14886,19
14887,20
14888,19
14889,20
14890,18
14891,19
14892,19
14893,21
14894,20
14895,18
14896,20
14897,20
14898,20
14899,18
14900,19
14901,18
14902,20
14903,19
14904,20
14905,19
14906,20
14907,19
14908,21
14909,20
14910,20
14911,19
14912,20
14913,21
14914,20
14915,21
14916,21
14917,21
14918,21
14919,21
14920,21
14921,21
14922,22
14923,19
14924,21
14925,21
14926,20
14927,19
14928,19
14929,18
14930,20
14931,19
14932,19
14933,19
14934,17
14935,19
14936,20
14937,18
14938,19
14939,19
14940,18
14941,20
14942,21
14943,22
14944,22
14945,22
14946,25
14947,25
14948,25
14949,26
14950,26
14951,28
14952,28
14953,28
14954,29
14955,30
14956,32
14957,32
14958,31
14959,32
14960,33
14961,34
14962,34
14963,33
14964,36
14965,36
14966,34
14967,36
14968,36
14969,38
14970,37
14971,37
14972,37
14973,39
14974,38
14975,41
14976,38
14977,39
14978,40
14979,40
14980,40
14981,39
14982,42
14983,41
14984,41
14985,42
14986,42
14987,40
14988,41
14989,41
14990,43
14991,44
14992,44
14993,45
14994,46
14995,47
14996,47
14997,46
14998,47
14999,47
15000,49
15001,47
15002,49
15003,50
15004,50
15005,52
15006,52
15007,52
15008,51
15009,53
15010,52
15011,52
15012,52
15013,52
15014,53
15015,53
15016,54
15017,53
15018,53
15019,55
15020,55
15021,54
15022,53
15023,54
15024,52
15025,52
15026,50
15027,48
15028,47
15029,45
15030,43
15031,43
15032,42
15033,39
15034,39
15035,39
15036,37
15037,35
15038,35
15039,33
15040,35
15041,33
15042,33
15043,33
15044,30
15045,30
15046,30
15047,30
15048,28
15049,27
15050,28
15051,27
15052,28
15053,25
15054,25
15055,28
15056,26
15057,25
15058,25
15059,25
15060,26
15061,23
