Time,Light
9059,21
9065,21
9071,21
9077,21
9082,21
9088,21
9094,21
9099,21
9105,21
9111,21
9117,21
9122,21
9128,21
9134,21
9139,21
9145,21
9151,20
9156,21
9162,21
9168,21
9174,21
9179,21
9185,21
9191,21
9196,20
9202,20
9208,21
9214,20
9219,20
9225,20
9231,20
9236,20
9242,20
9248,20
9253,20
9259,20
9265,20
9271,20
9276,20
9282,20
9288,20
9293,20
9299,20
9305,20
9311,21
9316,21
9322,21
9328,21
9333,20
9339,20
9345,21
9351,21
9356,20
9362,20
9368,21
9373,20
9379,21
9385,21
9391,21
9396,21
9402,21
9408,21
9413,21
9419,21
9425,21
9431,21
9436,21
9442,21
9448,21
9453,21
9459,21
9465,21
9470,22
9476,22
9482,22
9488,22
9493,22
9499,22
9505,22
9510,22
9516,22
9522,22
9527,21
9533,21
9539,22
9545,22
9550,22
9556,22
9562,22
9567,22
9573,22
9579,22
9585,22
9590,22
9596,22
9602,22
9607,22
9613,23
9619,23
9624,22
9630,22
9636,22
9642,22
9647,23
9653,22
9659,22
9664,22
9670,22
9676,22
9681,22
9687,22
9693,22
9699,22
9704,22
9710,22
9716,22
9721,22
9727,22
9733,22
9739,22
9744,22
9750,22
9756,22
9761,22
9767,22
9773,22
9779,22
9784,22
9790,22
9796,22
9801,22
9807,22
9813,22
9818,22
9824,22
9830,22
9836,22
9841,22
9847,22
9853,22
9858,22
9864,22
9870,22
9876,22
9881,22
9887,22
9893,22
9898,22
9904,22
9910,22
9916,22
9921,22
9927,22
9933,22
9938,22
9944,22
9950,22
9956,22
9961,21
9967,22
9973,22
9978,22
9984,21
9990,21
9995,21
10001,21
10007,21
10013,21
10018,21
10024,21
10030,21
10036,21
10041,21
10047,20
10053,21
10059,21
10064,21
10070,21
10076,21
10082,21
10088,21
10093,21
10099,21
10105,21
10111,20
10116,20
10122,21
10128,21
10134,20
10139,20
10145,20
10151,21
10157,21
10162,21
10168,21
10174,20
10180,20
10185,21
10191,21
10197,20
10203,20
10208,20
10214,20
10220,20
10226,20
10231,20
10237,20
10243,20
10249,20
10254,21
10260,20
10266,20
10272,20
10278,20
10283,20
10289,20
10295,20
10301,20
10306,20
10312,20
10318,21
10324,20
10329,20
10335,20
10341,20
10347,20
10352,21
10358,21
10364,21
10370,20
10376,21
10381,21
10387,21
10393,21
10399,21
10404,21
10410,21
10416,21
10422,21
10427,21
10433,21
10439,21
10445,21
10450,22
10456,22
10462,22
10468,21
10473,21
10479,22
10485,22
10491,22
10496,22
10502,21
10508,21
10514,22
10520,22
10525,21
10531,21
10537,21
10543,21
10548,22
10554,21
10560,21
10566,21
10571,21
10577,21
10583,21
10589,21
10594,21
10600,21
10606,22
10612,22
10617,22
10623,22
10629,22
10635,22
10640,22
10646,22
10652,22
10658,21
10663,21
10669,21
10675,22
10681,22
10686,22
10692,22
10698,22
10704,22
10709,23
10715,23
10721,22
10727,22
10732,22
10738,23
10744,23
10750,22
10756,22
10761,22
10767,22
10773,23
10779,23
10784,23
10790,22
10796,22
10802,23
10807,23
10813,23
10819,22
10825,22
10830,22
10836,22
10842,23
10848,23
10854,22
10859,22
10865,22
10871,22
10877,23
10882,22
10888,22
10894,22
10900,22
10905,22
10911,23
10917,22
10923,22
10928,22
10934,22
10940,22
10946,22
10951,22
10957,21
10963,22
10969,22
10974,22
10980,22
10986,21
10992,21
10998,21
11003,22
11009,22
11015,22
11021,21
11026,21
11032,21
11038,22
11044,21
11049,21
11055,21
11061,21
11067,21
11072,21
11078,21
11084,20
11090,20
11095,21
11101,21
11107,21
11113,21
11118,21
11124,21
11130,21
11136,21
11141,21
11147,21
11153,21
11159,21
11164,21
11170,21
11176,21
11182,20
11188,20
11193,21
11199,21
11205,21
11211,20
11216,20
11222,20
11228,20
11234,20
11239,20
11245,20
11251,20
11257,20
11262,20
11268,21
11274,20
11280,20
11285,20
11291,21
11297,21
11303,21
11308,20
11314,20
11320,20
11326,21
11331,20
11337,20
11343,20
11349,20
11355,20
11360,21
11366,21
11372,21
11378,20
11383,20
11389,21
11395,21
11401,21
11406,21
11412,21
11418,21
11424,21
11429,21
11435,21
11441,21
11447,21
11453,21
11458,21
11464,21
11470,21
11476,21
11481,21
11487,21
11493,21
11499,21
11504,21
11510,21
11516,21
11522,21
11527,21
11533,21
11539,21
11545,21
11550,21
11556,22
11562,22
11568,21
11573,21
11579,21
11585,22
11591,22
11596,22
11602,22
11608,21
11614,21
11620,22
11625,22
11631,22
11637,21
11643,21
11648,22
11654,22
11660,22
11666,22
11671,22
11677,22
11683,22
11689,23
11694,23
11700,22
11706,22
11712,22
11717,23
11723,23
11729,23
11735,22
11740,22
11746,22
11752,23
11758,23
11763,23
11769,22
11775,23
11781,23
11786,23
11792,23
11798,22
11804,22
11810,22
11815,23
11821,23
11827,22
11833,22
11838,22
11844,23
11850,23
11856,23
11861,22
11867,22
11873,22
11879,22
11884,22
11890,22
11896,22
11902,21
11907,21
11913,22
11919,22
11925,22
11931,22
11936,21
11942,22
11948,22
11954,22
11959,22
11965,22
11971,22
11977,22
11982,22
11988,22
11994,22
12000,21
12005,21
12011,22
12017,22
12023,22
12028,22
12034,21
12040,22
12046,22
12052,22
12057,22
12063,21
12069,21
12075,22
12080,22
12086,21
12092,21
12098,21
12103,21
12109,21
12115,22
12121,21
12126,21
12132,21
12138,21
12144,22
12149,22
12155,21
12161,21
12167,21
12172,21
12178,21
12184,21
12190,21
12195,21
12201,21
12207,21
12213,21
12218,21
12224,20
12230,20
12236,21
12241,21
12247,21
12253,20
12259,20
12265,20
12270,21
12276,21
12282,21
12288,20
12293,20
12299,20
12305,21
12311,21
12316,21
12322,20
12328,20
12334,21
12339,21
12345,21
12351,20
12357,20
12362,20
12368,21
12374,21
12380,21
12385,21
12391,20
12397,20
12403,21
12409,21
12414,21
12420,20
12426,20
12432,20
12437,21
12443,21
12449,21
12455,20
12460,20
12466,21
12472,21
12478,21
12483,20
12489,20
12495,20
12501,21
12506,21
12512,21
12518,21
12524,21
12530,21
12535,21
12541,21
12547,21
12553,21
12558,21
12564,22
12570,22
12576,22
12581,21
12587,21
12593,21
12599,22
12604,22
12610,22
12616,21
12622,21
12627,22
12633,22
12639,22
12645,22
12650,22
12656,22
12662,22
12668,22
12673,22
12679,22
12685,22
12691,22
12696,23
12702,23
12708,22
12714,22
12720,22
12725,22
12731,23
12737,23
12743,22
12748,22
12754,22
12760,22
12766,23
12771,22
12777,22
12783,22
12789,22
12794,23
12800,22
12806,22
12812,22
12817,22
12823,23
12829,23
12835,23
12840,23
12846,23
12852,23
12858,23
12863,23
12869,23
12875,23
12881,22
12887,23
12892,23
12898,23
12904,22
12910,22
12915,22
12921,23
12927,23
12933,22
12938,22
12944,22
12950,22
12956,23
12961,23
12967,23
12973,22
12979,22
12984,22
12990,23
12996,23
13002,23
13007,22
13013,22
13019,22
13025,23
13031,22
13036,22
13042,22
13048,22
13054,22
13059,22
13065,21
13071,21
13077,21
13082,21
13088,22
13094,22
13100,21
13105,21
13111,21
13117,21
13123,22
13128,22
13134,21
13140,21
13146,21
13151,22
13157,22
13163,21
13169,21
13174,21
13180,21
13186,22
13192,21
13197,21
13203,21
13209,21
13215,21
13221,21
13226,21
13232,21
13238,20
13244,21
13249,21
13255,21
13261,20
13267,20
13272,20
13278,20
13284,21
13290,20
13295,20
13301,20
13307,20
13313,21
13318,21
13324,20
13330,20
13336,20
13341,20
13347,20
13353,20
13359,20
13364,20
13370,20
13376,20
13382,20
13387,20
13393,20
13399,20
13405,20
13411,21
13416,21
13422,21
13428,20
13434,20
13439,20
13445,21
13451,21
13457,20
13462,20
13468,20
13474,20
13480,21
13485,20
13491,20
13497,20
13503,20
13508,21
13514,21
13520,21
13526,21
13532,20
13537,21
13543,22
13549,21
13555,21
13560,21
13566,21
13572,21
13578,22
13583,21
13589,21
13595,20
13601,20
13606,21
13612,21
13618,21
13624,21
13630,21
13635,21
13641,22
13647,22
13653,21
13658,21
13664,21
13670,22
13676,22
13681,22
13687,21
13693,21
13699,21
13704,22
13710,22
13716,22
13722,21
13727,21
13733,22
13739,22
13745,22
13750,22
13756,21
13762,22
13768,22
13773,22
13779,22
13785,22
13791,22
13796,22
13802,22
13808,23
13814,22
13819,22
13825,22
13831,22
13837,22
13842,22
13848,22
13854,22
13860,22
13866,22
13871,22
13877,22
13883,22
13889,22
13894,22
13900,23
13906,23
13912,22
13917,22
13923,22
13929,22
13935,22
13940,22
13946,22
13952,21
13958,22
13963,22
13969,22
13975,22
13981,22
13987,22
13992,22
13998,22
14004,22
14010,22
14015,22
14021,22
14027,22
14033,23
14038,22
14044,22
14050,21
14056,21
14061,22
14067,22
14073,22
14079,22
14084,21
14090,21
14096,22
14102,22
14108,22
14113,22
14119,22
14125,22
14131,22
14136,22
14142,22
14148,21
14154,21
14159,22
14165,22
14171,22
14177,21
14182,21
14188,21
14194,21
14200,21
14205,21
14211,21
14217,21
14223,21
14228,21
14234,21
14240,21
14246,21
14252,21
14257,21
14263,21
14269,21
14275,21
14280,20
14286,21
14292,21
14298,21
14303,21
14309,20
14315,20
14321,21
14326,21
14332,21
14338,20
14344,20
14349,20
14355,20
14361,20
14367,20
14372,20
14378,20
14384,20
14390,21
14395,21
14401,21
14407,21
14413,21
14419,21
14424,21
14430,21
14436,21
14442,20
14447,20
14453,20
14459,21
14465,20
14470,20
14476,20
14482,20
14488,21
14493,21
14499,21
14505,21
14511,21
14516,21
14522,21
14528,21
14534,21
14540,20
14545,21
14551,21
14557,21
14563,21
14568,21
14574,20
14580,21
14586,21
14591,21
14597,21
14603,20
14609,20
14614,21
14620,21
14626,21
14632,21
14637,21
14643,21
14649,22
14655,22
14661,22
14666,21
14672,21
14678,21
14684,22
14689,22
14695,21
14701,21
14707,21
14712,21
14718,22
14724,22
14730,22
14735,22
14741,21
14747,22
14753,22
14758,22
14764,22
14770,21
14776,22
14781,22
14787,22
14793,22
14799,22
14805,22
14810,22
14816,23
14822,23
14828,22
14833,22
14839,22
14845,22
14851,22
14856,22
14862,22
14868,21
14874,21
14879,22
14885,22
14891,22
14897,22
14902,21
14908,22
14914,22
14920,22
14925,22
14931,22
14937,22
14943,22
14948,23
14954,23
14960,22
14966,22
14972,23
14977,23
14983,23
14989,22
14995,22
15000,22
15006,22
15012,23
15018,22
15023,22
15029,22
15035,22
15041,22
15046,23
15052,22
15058,22
15064,22
15070,22
15075,22
15081,22
15087,22
15093,22
15098,22
15104,22
15110,22
15116,22
15121,22
15127,21
15133,21
15139,22
15144,22
15150,22
15156,22
15162,21
15167,21
15173,22
15179,22
15185,22
15191,21
15196,21
15202,21
15208,21
15214,21
15219,21
15225,21
15231,20
15237,21
15242,21
15248,21
15254,21
15260,21
15265,21
15271,21
15277,21
15283,21
15288,21
15294,20
15300,21
15306,21
15311,21
15317,21
15323,21
15329,20
15334,21
15340,21
15346,21
15352,21
15358,20
15363,21
15369,21
15375,21
15381,21
15386,20
15392,20
15398,20
15404,21
15409,21
15415,21
15421,21
15427,21
15432,21
15438,21
15444,21
15450,21
15455,20
15461,21
15467,21
15473,21
15478,21
15484,20
15490,20
15496,20
15501,21
15507,21
15513,20
15519,20
15525,20
15530,21
15536,21
15542,20
15548,20
15553,20
15559,20
15565,20
15571,21
15576,20
15582,20
15588,20
15594,20
15599,21
15605,21
15611,21
15617,20
15623,20
15628,21
15634,21
15640,21
15646,21
15651,21
15657,21
15663,21
15669,21
15674,21
15680,21
15686,20
15692,21
15697,21
15703,21
15709,21
15715,21
15720,21
15726,21
15732,22
15738,22
15744,22
15749,21
15755,21
15761,22
15767,22
15772,22
15778,21
15784,21
15790,21
15795,22
15801,22
15807,22
15813,21
15818,21
15824,22
15830,22
15836,22
15841,22
15847,21
15853,21
15859,22
15864,22
15870,22
15876,22
15882,21
15887,22
15893,22
15899,22
15905,22
15910,22
15916,22
15922,23
15928,23
15933,23
15939,22
15945,22
15951,22
15957,22
15962,22
15968,22
15974,22
15980,22
15985,22
15991,23
15997,23
16003,23
16008,22
16014,22
16020,23
16026,23
16031,23
16037,23
16043,22
16049,22
16054,22
16060,23
16066,22
16072,22
16077,22
16083,22
16089,23
16095,23
16101,22
16106,22
16112,22
16118,22
16124,23
16129,23
16135,22
16141,22
16147,22
16152,22
16158,23
16164,22
16170,22
16175,22
16181,22
16187,22
16193,22
16198,22
16204,21
16210,21
16216,21
16222,22
16227,21
16233,21
16239,21
16245,21
16250,22
16256,21
16262,21
16268,21
16273,21
16279,21
16285,22
16291,22
16296,22
16302,21
16308,21
16314,21
16319,21
16325,21
16331,21
16337,20
16342,21
16348,21
16354,21
16360,21
16365,20
16371,20
16377,21
16383,21
16388,21
16394,21
16400,21
16406,20
16412,21
16417,21
16423,21
16429,20
16435,20
16440,20
16446,21
16452,21
16458,20
16463,20
16469,20
16475,20
16481,20
16486,20
16492,20
16498,20
16504,20
16509,20
16515,20
16521,20
16527,20
16532,20
16538,20
16544,21
16550,21
16555,21
16561,20
16567,20
16573,21
16579,21
16584,21
16590,21
16596,20
16602,20
16607,21
16613,21
16619,21
16625,20
16630,20
16636,20
16642,21
16648,21
16653,21
16659,20
16665,20
16671,21
16676,21
16682,21
16688,21
16694,20
16700,20
16705,21
16711,21
16717,21
16723,21
16728,20
16734,21
16740,21
16746,21
16751,21
16757,21
16763,21
16769,22
16774,22
16780,22
16786,21
16792,21
16797,21
16803,22
16809,22
16815,22
16820,21
16826,21
16832,21
16838,22
16843,22
16849,22
16855,22
16861,22
16866,22
16872,22
16878,22
16884,22
16890,21
16895,22
16901,22
16907,22
16913,22
16918,22
16924,21
16930,22
16936,22
16941,22
16947,22
16953,22
16959,22
16964,23
16970,23
16976,22
16982,22
16987,22
16993,22
16999,23
17005,23
17010,22
17016,22
17022,22
17028,22
